ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2887843,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,22,Flinders St-Elizabeth St (East),2266
2887844,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,27,QV Market-Peel St,146
2887845,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,28,The Arts Centre,1205
2887846,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,31,Lygon St (West),800
2887847,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,30,Lonsdale St (South),1106
2887848,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,34,Flinders St-Spark La,131
2887849,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,39,Alfred Place,114
2887850,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,37,Lygon St (East),366
2887851,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,40,Lonsdale St-Spring St (West),215
2887852,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,36,Queen St (West),297
2887853,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,29,St Kilda Rd-Alexandra Gardens,382
2887854,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,42,Grattan St-Swanston St (West),157
2887855,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,43,Monash Rd-Swanston St (West),13
2887856,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,44,Tin Alley-Swanston St (West),38
2887857,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,35,Southbank,1825
2887858,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,45,Little Collins St-Swanston St (East),1562
2887859,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,46,Pelham St (S),93
2887860,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,47,Melbourne Central-Elizabeth St (East),1213
2887861,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,48,QVM-Queen St (East),189
2887862,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,49,QVM-Therry St (South),137
2887863,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,50,Faraday St-Lygon St (West),555
2887864,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,51,QVM-Franklin St (North),148
2887865,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,52,Elizabeth St-Lonsdale St (South),618
2887866,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,54,Lincoln-Swanston(West),211
2887867,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,55,Elizabeth St-La Trobe St (East),1530
2887868,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,56,Lonsdale St - Elizabeth St (North),405
2887869,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,57,Bourke St Bridge,161
2887870,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,58,Bourke St - Spencer St (North),630
2887871,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,59,Swanston St - RMIT Building 80,7
2887872,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,61,Swanston St - RMIT Building 14,582
2887873,11/01/2019 09:00:00 PM,2019,November,1,Friday,21,62,La Trobe St (North),260
2887874,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,4,Town Hall (West),1438
2887875,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,17,Collins Place (South),197
2887876,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,18,Collins Place (North),153
2887877,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,53,Collins St (North),374
2887878,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,2,Bourke Street Mall (South),349
2887879,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,1,Bourke Street Mall (North),779
2887880,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,3,Melbourne Central,1960
2887881,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,15,State Library,909
2887882,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,9,Southern Cross Station,157
2887883,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,10,Victoria Point,76
2887884,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,12,New Quay,363
2887885,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,11,Waterfront City,82
2887886,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,8,Webb Bridge,79
2887887,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,7,Birrarung Marr,958
2887888,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,5,Princes Bridge,1767
2887889,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,6,Flinders Street Station Underpass,1600
2887890,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,14,Sandridge Bridge,12
2887891,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,26,QV Market-Elizabeth St (West),443
2887892,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,24,Spencer St-Collins St (North),849
2887893,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,23,Spencer St-Collins St (South),178
2887894,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,25,Melbourne Convention Exhibition Centre,974
2887895,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,21,Bourke St-Russell St (West),856
2887896,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,20,Chinatown-Lt Bourke St (South),727
2887897,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,19,Chinatown-Swanston St (North),983
2887898,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,22,Flinders St-Elizabeth St (East),1833
2887899,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,27,QV Market-Peel St,132
2887900,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,28,The Arts Centre,677
2887901,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,31,Lygon St (West),696
2887902,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,30,Lonsdale St (South),1024
2887903,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,34,Flinders St-Spark La,218
2887904,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,39,Alfred Place,115
2887905,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,37,Lygon St (East),287
2887906,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,40,Lonsdale St-Spring St (West),351
2887907,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,36,Queen St (West),390
2887908,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,29,St Kilda Rd-Alexandra Gardens,367
2887909,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,42,Grattan St-Swanston St (West),136
2887910,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,43,Monash Rd-Swanston St (West),14
2887911,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,44,Tin Alley-Swanston St (West),25
2887912,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,35,Southbank,1503
2887913,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,45,Little Collins St-Swanston St (East),1082
2887914,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,46,Pelham St (S),66
2887915,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,47,Melbourne Central-Elizabeth St (East),753
2887916,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,48,QVM-Queen St (East),149
2887917,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,49,QVM-Therry St (South),169
2887918,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,50,Faraday St-Lygon St (West),423
2887919,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,51,QVM-Franklin St (North),109
2887920,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,52,Elizabeth St-Lonsdale St (South),576
2887921,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,54,Lincoln-Swanston(West),132
2887922,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,55,Elizabeth St-La Trobe St (East),1286
2887923,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,56,Lonsdale St - Elizabeth St (North),309
2887924,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,57,Bourke St Bridge,128
2887925,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,58,Bourke St - Spencer St (North),573
2887926,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,59,Swanston St - RMIT Building 80,10
2887927,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,61,Swanston St - RMIT Building 14,494
2887928,11/01/2019 10:00:00 PM,2019,November,1,Friday,22,62,La Trobe St (North),235
2887929,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,4,Town Hall (West),1064
2887930,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,17,Collins Place (South),144
2887931,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,18,Collins Place (North),83
2887932,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,53,Collins St (North),239
2887933,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,2,Bourke Street Mall (South),238
2887934,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,1,Bourke Street Mall (North),391
2887935,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,3,Melbourne Central,1537
2887936,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,15,State Library,550
2887937,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,9,Southern Cross Station,94
2887938,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,10,Victoria Point,44
2887939,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,12,New Quay,234
2887940,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,11,Waterfront City,57
2887941,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,8,Webb Bridge,85
2887942,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,7,Birrarung Marr,823
2887943,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,5,Princes Bridge,1306
2887944,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,6,Flinders Street Station Underpass,1263
2887945,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,14,Sandridge Bridge,14
2887946,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,26,QV Market-Elizabeth St (West),316
2887947,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,24,Spencer St-Collins St (North),672
2887948,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,23,Spencer St-Collins St (South),151
2887949,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,25,Melbourne Convention Exhibition Centre,696
2887950,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,21,Bourke St-Russell St (West),667
2887951,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,20,Chinatown-Lt Bourke St (South),473
2887952,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,19,Chinatown-Swanston St (North),700
2887953,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,22,Flinders St-Elizabeth St (East),1515
2887954,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,27,QV Market-Peel St,82
2887955,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,28,The Arts Centre,353
2887956,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,31,Lygon St (West),541
2887957,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,30,Lonsdale St (South),732
2887958,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,34,Flinders St-Spark La,154
2887959,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,39,Alfred Place,55
2887960,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,37,Lygon St (East),139
2887961,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,40,Lonsdale St-Spring St (West),137
2887962,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,36,Queen St (West),365
2887963,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,29,St Kilda Rd-Alexandra Gardens,394
2887964,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,42,Grattan St-Swanston St (West),103
2887965,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,43,Monash Rd-Swanston St (West),21
2887966,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,44,Tin Alley-Swanston St (West),27
2887967,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,35,Southbank,960
2887968,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,45,Little Collins St-Swanston St (East),748
2887969,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,46,Pelham St (S),50
2887970,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,47,Melbourne Central-Elizabeth St (East),615
2887971,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,48,QVM-Queen St (East),105
2887972,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,49,QVM-Therry St (South),110
2887973,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,50,Faraday St-Lygon St (West),139
2887974,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,51,QVM-Franklin St (North),78
2887975,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,52,Elizabeth St-Lonsdale St (South),416
2887976,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,54,Lincoln-Swanston(West),98
2887977,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,55,Elizabeth St-La Trobe St (East),1005
2887978,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,56,Lonsdale St - Elizabeth St (North),245
2887979,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,57,Bourke St Bridge,119
2887980,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,58,Bourke St - Spencer St (North),373
2887981,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,59,Swanston St - RMIT Building 80,6
2887982,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,61,Swanston St - RMIT Building 14,320
2887983,11/01/2019 11:00:00 PM,2019,November,1,Friday,23,62,La Trobe St (North),176
2887984,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,4,Town Hall (West),1064
2887985,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,17,Collins Place (South),77
2887986,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,18,Collins Place (North),47
2887987,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,53,Collins St (North),172
2887988,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,2,Bourke Street Mall (South),189
2887989,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,1,Bourke Street Mall (North),205
2887990,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,3,Melbourne Central,986
2887991,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,15,State Library,302
2887992,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,9,Southern Cross Station,28
2887993,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,10,Victoria Point,13
2887994,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,12,New Quay,75
2887995,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,11,Waterfront City,17
2887996,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,8,Webb Bridge,17
2887997,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,7,Birrarung Marr,54
2887998,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,5,Princes Bridge,614
2887999,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,6,Flinders Street Station Underpass,796
2888000,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,14,Sandridge Bridge,12
2888001,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,26,QV Market-Elizabeth St (West),249
2888002,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,24,Spencer St-Collins St (North),361
2888003,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,23,Spencer St-Collins St (South),90
2888004,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,25,Melbourne Convention Exhibition Centre,453
2888005,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,21,Bourke St-Russell St (West),623
2888006,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,20,Chinatown-Lt Bourke St (South),228
2888007,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,19,Chinatown-Swanston St (North),399
2888008,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,22,Flinders St-Elizabeth St (East),743
2888009,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,27,QV Market-Peel St,46
2888010,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,28,The Arts Centre,185
2888011,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,31,Lygon St (West),178
2888012,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,30,Lonsdale St (South),556
2888013,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,34,Flinders St-Spark La,21
2888014,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,39,Alfred Place,52
2888015,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,37,Lygon St (East),45
2888016,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,40,Lonsdale St-Spring St (West),76
2888017,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,36,Queen St (West),254
2888018,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,29,St Kilda Rd-Alexandra Gardens,118
2888019,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,42,Grattan St-Swanston St (West),174
2888020,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,43,Monash Rd-Swanston St (West),26
2888021,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,44,Tin Alley-Swanston St (West),24
2888022,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,35,Southbank,421
2888023,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,45,Little Collins St-Swanston St (East),465
2888024,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,46,Pelham St (S),32
2888025,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,47,Melbourne Central-Elizabeth St (East),408
2888026,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,48,QVM-Queen St (East),59
2888027,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,49,QVM-Therry St (South),119
2888028,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,50,Faraday St-Lygon St (West),81
2888029,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,51,QVM-Franklin St (North),62
2888030,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,52,Elizabeth St-Lonsdale St (South),263
2888031,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,54,Lincoln-Swanston(West),68
2888032,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,55,Elizabeth St-La Trobe St (East),470
2888033,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,56,Lonsdale St - Elizabeth St (North),102
2888034,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,57,Bourke St Bridge,35
2888035,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,58,Bourke St - Spencer St (North),246
2888036,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,59,Swanston St - RMIT Building 80,1
2888037,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,61,Swanston St - RMIT Building 14,166
2888038,11/02/2019 12:00:00 AM,2019,November,2,Saturday,0,62,La Trobe St (North),124
2888039,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,4,Town Hall (West),375
2888040,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,17,Collins Place (South),43
2888041,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,18,Collins Place (North),14
2888042,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,53,Collins St (North),105
2888043,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,2,Bourke Street Mall (South),92
2888044,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,1,Bourke Street Mall (North),142
2888045,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,3,Melbourne Central,505
2888046,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,15,State Library,222
2888047,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,9,Southern Cross Station,19
2888048,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,10,Victoria Point,8
2888049,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,12,New Quay,40
2888050,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,11,Waterfront City,3
2888051,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,8,Webb Bridge,17
2888052,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,7,Birrarung Marr,106
2888053,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,5,Princes Bridge,300
2888054,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,6,Flinders Street Station Underpass,497
2888055,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,14,Sandridge Bridge,2
2888056,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,26,QV Market-Elizabeth St (West),157
2888057,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,24,Spencer St-Collins St (North),215
2888058,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,23,Spencer St-Collins St (South),80
2888059,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,25,Melbourne Convention Exhibition Centre,259
