ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2888060,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,21,Bourke St-Russell St (West),441
2888061,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,20,Chinatown-Lt Bourke St (South),176
2888062,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,19,Chinatown-Swanston St (North),308
2888063,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,22,Flinders St-Elizabeth St (East),453
2888064,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,27,QV Market-Peel St,26
2888065,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,28,The Arts Centre,74
2888066,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,31,Lygon St (West),110
2888067,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,30,Lonsdale St (South),460
2888068,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,34,Flinders St-Spark La,21
2888069,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,39,Alfred Place,10
2888070,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,37,Lygon St (East),23
2888071,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,40,Lonsdale St-Spring St (West),62
2888072,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,36,Queen St (West),298
2888073,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,29,St Kilda Rd-Alexandra Gardens,38
2888074,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,42,Grattan St-Swanston St (West),329
2888075,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,43,Monash Rd-Swanston St (West),16
2888076,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,44,Tin Alley-Swanston St (West),9
2888077,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,35,Southbank,304
2888078,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,45,Little Collins St-Swanston St (East),248
2888079,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,46,Pelham St (S),9
2888080,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,47,Melbourne Central-Elizabeth St (East),260
2845162,09/29/2019 02:00:00 PM,2019,September,29,Sunday,14,46,Pelham St (S),104
2888081,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,48,QVM-Queen St (East),33
2888082,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,49,QVM-Therry St (South),94
2888083,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,50,Faraday St-Lygon St (West),19
2888084,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,51,QVM-Franklin St (North),38
2888085,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,52,Elizabeth St-Lonsdale St (South),249
2888086,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,54,Lincoln-Swanston(West),37
2888087,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,55,Elizabeth St-La Trobe St (East),328
2888088,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,56,Lonsdale St - Elizabeth St (North),71
2888089,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,57,Bourke St Bridge,27
2888090,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,58,Bourke St - Spencer St (North),156
2888091,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,59,Swanston St - RMIT Building 80,0
2888092,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,61,Swanston St - RMIT Building 14,83
2888093,11/02/2019 01:00:00 AM,2019,November,2,Saturday,1,62,La Trobe St (North),95
2888094,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,4,Town Hall (West),205
2888095,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,17,Collins Place (South),23
2888096,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,18,Collins Place (North),15
2888097,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,53,Collins St (North),45
2888098,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,2,Bourke Street Mall (South),74
2888099,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,1,Bourke Street Mall (North),63
2888100,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,3,Melbourne Central,301
2888101,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,15,State Library,83
2888102,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,9,Southern Cross Station,15
2888103,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,10,Victoria Point,10
2888104,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,12,New Quay,4
2888105,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,11,Waterfront City,0
2888106,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,8,Webb Bridge,7
2888107,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,7,Birrarung Marr,2
2888108,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,5,Princes Bridge,111
2888109,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,6,Flinders Street Station Underpass,195
2888110,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,14,Sandridge Bridge,7
2888111,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,26,QV Market-Elizabeth St (West),110
2888112,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,24,Spencer St-Collins St (North),91
2888113,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,23,Spencer St-Collins St (South),23
2888114,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,25,Melbourne Convention Exhibition Centre,97
2888115,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,21,Bourke St-Russell St (West),282
2888116,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,20,Chinatown-Lt Bourke St (South),117
2888117,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,19,Chinatown-Swanston St (North),92
2888118,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,22,Flinders St-Elizabeth St (East),342
2888119,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,27,QV Market-Peel St,15
2888120,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,28,The Arts Centre,51
2888121,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,31,Lygon St (West),17
2888122,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,30,Lonsdale St (South),346
2888123,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,34,Flinders St-Spark La,4
2888124,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,39,Alfred Place,32
2888125,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,37,Lygon St (East),10
2888126,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,40,Lonsdale St-Spring St (West),18
2888127,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,36,Queen St (West),153
2888128,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,29,St Kilda Rd-Alexandra Gardens,14
2888129,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,42,Grattan St-Swanston St (West),87
2888130,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,43,Monash Rd-Swanston St (West),8
2888131,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,44,Tin Alley-Swanston St (West),4
2888132,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,35,Southbank,95
2888133,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,45,Little Collins St-Swanston St (East),185
2888134,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,46,Pelham St (S),0
2888135,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,47,Melbourne Central-Elizabeth St (East),139
2888136,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,48,QVM-Queen St (East),21
2888137,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,49,QVM-Therry St (South),67
2888138,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,50,Faraday St-Lygon St (West),9
2888139,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,51,QVM-Franklin St (North),19
2888140,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,52,Elizabeth St-Lonsdale St (South),131
2888141,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,54,Lincoln-Swanston(West),22
2888142,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,55,Elizabeth St-La Trobe St (East),208
2888143,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,56,Lonsdale St - Elizabeth St (North),32
2888144,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,57,Bourke St Bridge,9
2888145,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,58,Bourke St - Spencer St (North),87
2888146,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,59,Swanston St - RMIT Building 80,2
2888147,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,61,Swanston St - RMIT Building 14,31
2888148,11/02/2019 02:00:00 AM,2019,November,2,Saturday,2,62,La Trobe St (North),40
2888149,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,4,Town Hall (West),96
2888150,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,17,Collins Place (South),13
2888151,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,18,Collins Place (North),11
2888152,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,53,Collins St (North),49
2888153,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,2,Bourke Street Mall (South),49
2888154,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,1,Bourke Street Mall (North),38
2888155,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,3,Melbourne Central,186
2888156,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,15,State Library,58
2888157,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,9,Southern Cross Station,9
2888158,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,10,Victoria Point,5
2888159,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,12,New Quay,7
2888160,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,11,Waterfront City,0
2888161,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,8,Webb Bridge,6
2888162,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,7,Birrarung Marr,3
2888163,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,5,Princes Bridge,106
2888164,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,6,Flinders Street Station Underpass,122
2888165,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,14,Sandridge Bridge,1
2888166,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,26,QV Market-Elizabeth St (West),90
2888167,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,24,Spencer St-Collins St (North),64
2888168,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,23,Spencer St-Collins St (South),16
2888169,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,25,Melbourne Convention Exhibition Centre,202
2888170,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,21,Bourke St-Russell St (West),215
2888171,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,20,Chinatown-Lt Bourke St (South),76
2888172,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,19,Chinatown-Swanston St (North),61
2888173,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,22,Flinders St-Elizabeth St (East),274
2888174,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,27,QV Market-Peel St,7
2888175,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,28,The Arts Centre,38
2888176,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,31,Lygon St (West),5
2888177,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,30,Lonsdale St (South),263
2888178,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,34,Flinders St-Spark La,4
2888179,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,39,Alfred Place,13
2888180,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,37,Lygon St (East),6
2888181,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,40,Lonsdale St-Spring St (West),18
2888182,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,36,Queen St (West),123
2888183,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,29,St Kilda Rd-Alexandra Gardens,16
2888184,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,42,Grattan St-Swanston St (West),15
2888185,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,43,Monash Rd-Swanston St (West),1
2888186,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,44,Tin Alley-Swanston St (West),5
2888187,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,35,Southbank,36
2888188,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,45,Little Collins St-Swanston St (East),109
2888189,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,46,Pelham St (S),9
2888190,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,47,Melbourne Central-Elizabeth St (East),115
2888191,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,48,QVM-Queen St (East),15
2845332,09/29/2019 06:00:00 PM,2019,September,29,Sunday,18,10,Victoria Point,50
2888192,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,49,QVM-Therry St (South),25
2888193,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,50,Faraday St-Lygon St (West),2
2888194,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,51,QVM-Franklin St (North),19
2888195,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,52,Elizabeth St-Lonsdale St (South),174
2888196,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,54,Lincoln-Swanston(West),15
2888197,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,55,Elizabeth St-La Trobe St (East),219
2888198,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,56,Lonsdale St - Elizabeth St (North),39
2888199,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,57,Bourke St Bridge,3
2888200,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,58,Bourke St - Spencer St (North),41
2888201,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,59,Swanston St - RMIT Building 80,1
2888202,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,61,Swanston St - RMIT Building 14,50
2888203,11/02/2019 03:00:00 AM,2019,November,2,Saturday,3,62,La Trobe St (North),71
2888204,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,4,Town Hall (West),78
2888205,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,17,Collins Place (South),6
2888206,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,18,Collins Place (North),1
2888207,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,53,Collins St (North),12
2888208,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,2,Bourke Street Mall (South),26
2888209,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,1,Bourke Street Mall (North),24
2888210,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,3,Melbourne Central,127
2888211,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,15,State Library,28
2888212,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,9,Southern Cross Station,2
2888213,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,10,Victoria Point,1
2888214,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,12,New Quay,1
2888215,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,11,Waterfront City,6
2888216,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,8,Webb Bridge,2
2888217,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,7,Birrarung Marr,12
2888218,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,5,Princes Bridge,69
2888219,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,6,Flinders Street Station Underpass,99
2888220,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,14,Sandridge Bridge,3
2888221,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,26,QV Market-Elizabeth St (West),63
2888222,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,24,Spencer St-Collins St (North),56
2888223,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,23,Spencer St-Collins St (South),12
2888224,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,25,Melbourne Convention Exhibition Centre,47
2888225,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,21,Bourke St-Russell St (West),195
2888226,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,20,Chinatown-Lt Bourke St (South),25
2888227,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,19,Chinatown-Swanston St (North),36
2888228,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,22,Flinders St-Elizabeth St (East),244
2888229,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,27,QV Market-Peel St,10
2888230,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,28,The Arts Centre,37
2888231,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,31,Lygon St (West),19
2888232,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,30,Lonsdale St (South),159
2888233,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,34,Flinders St-Spark La,6
2888234,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,39,Alfred Place,17
2888235,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,37,Lygon St (East),6
2888236,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,40,Lonsdale St-Spring St (West),5
2888237,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,36,Queen St (West),83
2888238,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,29,St Kilda Rd-Alexandra Gardens,12
2888239,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,42,Grattan St-Swanston St (West),13
2888240,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,43,Monash Rd-Swanston St (West),3
2888241,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,44,Tin Alley-Swanston St (West),4
2888242,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,35,Southbank,22
2888243,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,45,Little Collins St-Swanston St (East),33
2888244,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,46,Pelham St (S),2
2888245,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,47,Melbourne Central-Elizabeth St (East),62
2888246,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,48,QVM-Queen St (East),21
2888247,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,49,QVM-Therry St (South),41
2888248,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,50,Faraday St-Lygon St (West),4
2888249,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,51,QVM-Franklin St (North),10
2888250,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,52,Elizabeth St-Lonsdale St (South),32
2888251,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,54,Lincoln-Swanston(West),8
2888252,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,55,Elizabeth St-La Trobe St (East),115
2888253,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,56,Lonsdale St - Elizabeth St (North),21
2888254,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,57,Bourke St Bridge,11
2888255,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,58,Bourke St - Spencer St (North),28
2888256,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,59,Swanston St - RMIT Building 80,2
2888257,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,61,Swanston St - RMIT Building 14,18
2888258,11/02/2019 04:00:00 AM,2019,November,2,Saturday,4,62,La Trobe St (North),27
2888259,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,4,Town Hall (West),58
2888260,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,17,Collins Place (South),21
2888261,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,18,Collins Place (North),6
2888262,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,53,Collins St (North),33
2888263,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,2,Bourke Street Mall (South),20
2888264,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,1,Bourke Street Mall (North),25
2888265,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,3,Melbourne Central,68
2888266,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,15,State Library,23
2888267,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,9,Southern Cross Station,6
2888268,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,10,Victoria Point,14
2888269,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,12,New Quay,5
2888270,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,11,Waterfront City,0
2888271,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,8,Webb Bridge,4
2888272,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,7,Birrarung Marr,5
2888273,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,5,Princes Bridge,52
2888274,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,6,Flinders Street Station Underpass,99
2888275,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,14,Sandridge Bridge,3
