ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2888276,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,26,QV Market-Elizabeth St (West),57
2888277,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,24,Spencer St-Collins St (North),126
2888278,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,23,Spencer St-Collins St (South),23
2888279,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,25,Melbourne Convention Exhibition Centre,45
2888280,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,21,Bourke St-Russell St (West),131
2888281,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,20,Chinatown-Lt Bourke St (South),25
2888282,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,19,Chinatown-Swanston St (North),28
2888283,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,22,Flinders St-Elizabeth St (East),151
2888284,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,27,QV Market-Peel St,14
2888285,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,28,The Arts Centre,32
2888286,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,31,Lygon St (West),24
2888287,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,30,Lonsdale St (South),122
2888288,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,34,Flinders St-Spark La,7
2888289,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,39,Alfred Place,9
2888290,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,37,Lygon St (East),12
2888291,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,40,Lonsdale St-Spring St (West),13
2888292,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,36,Queen St (West),20
2888293,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,29,St Kilda Rd-Alexandra Gardens,9
2888294,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,42,Grattan St-Swanston St (West),6
2888295,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,43,Monash Rd-Swanston St (West),2
2888296,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,44,Tin Alley-Swanston St (West),2
2888297,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,35,Southbank,48
2888298,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,45,Little Collins St-Swanston St (East),46
2888299,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,46,Pelham St (S),3
2888300,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,47,Melbourne Central-Elizabeth St (East),41
2888301,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,48,QVM-Queen St (East),14
2888302,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,49,QVM-Therry St (South),31
2888303,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,50,Faraday St-Lygon St (West),11
2888304,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,51,QVM-Franklin St (North),9
2888305,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,52,Elizabeth St-Lonsdale St (South),18
2888306,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,54,Lincoln-Swanston(West),6
2888307,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,55,Elizabeth St-La Trobe St (East),80
2888308,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,56,Lonsdale St - Elizabeth St (North),6
2888309,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,57,Bourke St Bridge,7
2888310,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,58,Bourke St - Spencer St (North),45
2888311,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,59,Swanston St - RMIT Building 80,0
2888312,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,61,Swanston St - RMIT Building 14,28
2888313,11/02/2019 05:00:00 AM,2019,November,2,Saturday,5,62,La Trobe St (North),16
2888314,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,4,Town Hall (West),102
2888315,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,17,Collins Place (South),61
2888316,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,18,Collins Place (North),27
2888317,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,53,Collins St (North),60
2888318,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,2,Bourke Street Mall (South),106
2888319,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,1,Bourke Street Mall (North),85
2888320,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,3,Melbourne Central,118
2888321,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,15,State Library,33
2888322,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,9,Southern Cross Station,31
2888323,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,10,Victoria Point,15
2888324,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,12,New Quay,20
2888325,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,11,Waterfront City,12
2888326,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,8,Webb Bridge,9
2888327,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,7,Birrarung Marr,29
2888328,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,5,Princes Bridge,69
2888329,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,6,Flinders Street Station Underpass,207
2888330,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,14,Sandridge Bridge,4
2888331,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,26,QV Market-Elizabeth St (West),130
2888332,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,24,Spencer St-Collins St (North),201
2888333,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,23,Spencer St-Collins St (South),38
2888334,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,25,Melbourne Convention Exhibition Centre,143
2888335,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,21,Bourke St-Russell St (West),92
2888336,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,20,Chinatown-Lt Bourke St (South),24
2888337,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,19,Chinatown-Swanston St (North),38
2888338,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,22,Flinders St-Elizabeth St (East),203
2888339,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,27,QV Market-Peel St,31
2888340,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,28,The Arts Centre,45
2888341,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,31,Lygon St (West),19
2888342,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,30,Lonsdale St (South),120
2888343,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,34,Flinders St-Spark La,16
2888344,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,39,Alfred Place,28
2888345,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,37,Lygon St (East),9
2888346,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,40,Lonsdale St-Spring St (West),27
2888347,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,36,Queen St (West),24
2888348,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,29,St Kilda Rd-Alexandra Gardens,44
2888349,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,42,Grattan St-Swanston St (West),23
2888350,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,43,Monash Rd-Swanston St (West),7
2888351,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,44,Tin Alley-Swanston St (West),4
2888352,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,35,Southbank,156
2888353,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,45,Little Collins St-Swanston St (East),69
2888354,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,46,Pelham St (S),5
2888355,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,47,Melbourne Central-Elizabeth St (East),86
2888356,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,48,QVM-Queen St (East),59
2888357,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,49,QVM-Therry St (South),42
2888358,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,50,Faraday St-Lygon St (West),16
2888359,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,51,QVM-Franklin St (North),17
2888360,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,52,Elizabeth St-Lonsdale St (South),39
2888361,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,54,Lincoln-Swanston(West),4
2888362,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,55,Elizabeth St-La Trobe St (East),100
2888363,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,56,Lonsdale St - Elizabeth St (North),27
2888364,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,57,Bourke St Bridge,23
2888365,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,58,Bourke St - Spencer St (North),102
2888366,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,59,Swanston St - RMIT Building 80,7
2888367,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,61,Swanston St - RMIT Building 14,35
2888368,11/02/2019 06:00:00 AM,2019,November,2,Saturday,6,62,La Trobe St (North),12
2888369,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,4,Town Hall (West),269
2888370,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,17,Collins Place (South),86
2888371,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,18,Collins Place (North),44
2888372,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,53,Collins St (North),114
2888373,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,2,Bourke Street Mall (South),161
2888374,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,1,Bourke Street Mall (North),162
2888375,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,3,Melbourne Central,189
2888376,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,15,State Library,118
2888377,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,9,Southern Cross Station,61
2888378,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,10,Victoria Point,17
2888379,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,12,New Quay,56
2888380,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,11,Waterfront City,15
2888381,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,8,Webb Bridge,45
2888382,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,7,Birrarung Marr,61
2888383,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,5,Princes Bridge,189
2888384,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,6,Flinders Street Station Underpass,446
2888385,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,14,Sandridge Bridge,9
2888386,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,26,QV Market-Elizabeth St (West),252
2888387,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,24,Spencer St-Collins St (North),436
2888388,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,23,Spencer St-Collins St (South),66
2888389,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,25,Melbourne Convention Exhibition Centre,207
2888390,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,21,Bourke St-Russell St (West),86
2888391,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,20,Chinatown-Lt Bourke St (South),31
2888392,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,19,Chinatown-Swanston St (North),53
2888393,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,22,Flinders St-Elizabeth St (East),448
2888394,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,27,QV Market-Peel St,81
2888395,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,28,The Arts Centre,104
2888396,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,31,Lygon St (West),46
2888397,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,30,Lonsdale St (South),69
2888398,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,34,Flinders St-Spark La,37
2888399,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,39,Alfred Place,53
2888400,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,37,Lygon St (East),22
2888401,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,40,Lonsdale St-Spring St (West),55
2888402,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,36,Queen St (West),72
2888403,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,29,St Kilda Rd-Alexandra Gardens,111
2888404,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,42,Grattan St-Swanston St (West),28
2888405,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,43,Monash Rd-Swanston St (West),22
2888406,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,44,Tin Alley-Swanston St (West),12
2888407,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,35,Southbank,344
2888408,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,45,Little Collins St-Swanston St (East),158
2888409,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,46,Pelham St (S),23
2888410,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,47,Melbourne Central-Elizabeth St (East),214
2888411,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,48,QVM-Queen St (East),163
2888412,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,49,QVM-Therry St (South),89
2888413,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,50,Faraday St-Lygon St (West),37
2888414,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,51,QVM-Franklin St (North),32
2845333,09/29/2019 06:00:00 PM,2019,September,29,Sunday,18,12,New Quay,323
2888415,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,52,Elizabeth St-Lonsdale St (South),51
2888416,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,54,Lincoln-Swanston(West),20
2888417,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,55,Elizabeth St-La Trobe St (East),235
2888418,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,56,Lonsdale St - Elizabeth St (North),55
2888419,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,57,Bourke St Bridge,55
2888420,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,58,Bourke St - Spencer St (North),189
2888421,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,59,Swanston St - RMIT Building 80,16
2888422,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,61,Swanston St - RMIT Building 14,72
2888423,11/02/2019 07:00:00 AM,2019,November,2,Saturday,7,62,La Trobe St (North),37
2888424,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,4,Town Hall (West),404
2888425,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,17,Collins Place (South),128
2888426,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,18,Collins Place (North),55
2888427,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,53,Collins St (North),272
2888428,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,2,Bourke Street Mall (South),309
2888429,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,1,Bourke Street Mall (North),385
2888430,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,3,Melbourne Central,309
2888431,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,15,State Library,217
2888432,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,9,Southern Cross Station,79
2888433,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,10,Victoria Point,60
2888434,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,12,New Quay,64
2888435,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,11,Waterfront City,12
2888436,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,8,Webb Bridge,44
2888437,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,7,Birrarung Marr,32
2888438,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,5,Princes Bridge,319
2888439,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,6,Flinders Street Station Underpass,608
2888440,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,14,Sandridge Bridge,7
2888441,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,26,QV Market-Elizabeth St (West),360
2888442,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,24,Spencer St-Collins St (North),766
2888443,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,23,Spencer St-Collins St (South),132
2888444,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,25,Melbourne Convention Exhibition Centre,355
2888445,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,21,Bourke St-Russell St (West),136
2888446,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,20,Chinatown-Lt Bourke St (South),61
2888447,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,19,Chinatown-Swanston St (North),91
2888448,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,22,Flinders St-Elizabeth St (East),847
2888449,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,27,QV Market-Peel St,166
2888450,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,28,The Arts Centre,208
2888451,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,31,Lygon St (West),85
2888452,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,30,Lonsdale St (South),101
2888453,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,34,Flinders St-Spark La,36
2888454,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,39,Alfred Place,99
2888455,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,37,Lygon St (East),69
2888456,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,40,Lonsdale St-Spring St (West),88
2888457,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,36,Queen St (West),148
2888458,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,29,St Kilda Rd-Alexandra Gardens,69
2888459,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,42,Grattan St-Swanston St (West),48
2888460,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,43,Monash Rd-Swanston St (West),49
2888461,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,44,Tin Alley-Swanston St (West),29
2888462,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,35,Southbank,428
2888463,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,45,Little Collins St-Swanston St (East),185
2888464,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,46,Pelham St (S),56
2888465,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,47,Melbourne Central-Elizabeth St (East),350
2888466,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,48,QVM-Queen St (East),201
2888467,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,49,QVM-Therry St (South),110
2888468,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,50,Faraday St-Lygon St (West),89
2888469,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,51,QVM-Franklin St (North),52
2845334,09/29/2019 06:00:00 PM,2019,September,29,Sunday,18,11,Waterfront City,98
2888470,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,52,Elizabeth St-Lonsdale St (South),237
2888471,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,54,Lincoln-Swanston(West),46
2888472,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,55,Elizabeth St-La Trobe St (East),351
2888473,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,56,Lonsdale St - Elizabeth St (North),151
2888474,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,57,Bourke St Bridge,54
2888475,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,58,Bourke St - Spencer St (North),312
2888476,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,59,Swanston St - RMIT Building 80,20
2888477,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,61,Swanston St - RMIT Building 14,155
2888478,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,62,La Trobe St (North),37
2888479,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,4,Town Hall (West),825
2888480,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,17,Collins Place (South),193
2888481,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,18,Collins Place (North),82
2888482,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,53,Collins St (North),556
2888483,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,2,Bourke Street Mall (South),597
2888484,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,1,Bourke Street Mall (North),765
2888485,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,3,Melbourne Central,399
2888486,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,15,State Library,317
2888487,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,9,Southern Cross Station,87
2888488,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,10,Victoria Point,51
2888489,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,12,New Quay,42
2888490,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,11,Waterfront City,5
2888491,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,8,Webb Bridge,93
